,ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters
2851,29218.322490740095,214103,0.031146438719396596,7497,4.760478205338953,134.7245542550648,35.89503133517695,6,1
2852,30887.52134470826,276475,0.026705110522809397,8227,4.1800792382338186,105.4396457285146,45.020289933178184,6,1
2853,29833.164773581448,215058,0.02633118331759029,6149,5.771409602625183,157.9562602226816,41.29597926773359,6,1
2854,35974.173479735924,606735,0.04287968609085937,27345,1.4582145552094827,204.7702730118775,36.389158202812496,7,3
2855,37230.28465377078,468524,0.04421404817239604,18846,1.5989609622885084,444.3216437358161,69.3088714963564,5,0
2856,24402.918139206333,207281,0.024679465091754095,5467,5.048431034983664,219.40450238749403,42.55471144934301,7,1
2857,42894.095606565555,670381,0.04342070933386989,30603,1.383068500291759,154.0563330132233,30.988695812208732,6,3
2858,11563.923338040495,42703,0.017920392455479398,729,16.72708452288774,434.0900526394034,39.69986278079166,1,2
2859,26093.135524519974,163330,0.031179831589897428,5511,5.596935122912553,187.53314719072412,43.44583985691274,6,1
2860,37374.80596409946,461905,0.0420705842614276,17243,1.8533195395155768,323.4206744882239,78.25190177658472,3,0
2861,37355.796726564135,427712,0.039736623783365586,14840,2.012663317538915,353.1176716225455,83.09810782395026,3,0
2862,37959.35454026555,517908,0.03615592168847883,19385,1.932279476810628,149.80415244746408,27.312577403806692,7,3
2863,43384.210844129746,569119,0.0364033227988046,21834,2.0862087192834378,133.83177653068856,22.85547541568674,6,3
2864,37588.962764526594,314014,0.04180602420881727,11703,2.5125396880106488,361.27640877364985,75.63913427978109,3,0
2865,27291.92765197789,264148,0.025813932907066996,7671,4.139209383410319,162.1460722393909,29.641268456665763,5,1
2866,39566.87931274641,418089,0.04045422350613935,14787,2.290969600363457,390.8900367408001,62.69016792231806,4,0
2867,34958.51819094454,687529,0.037929056056847266,26383,1.2647992139163047,127.79250078782383,27.105357438569328,8,3
2868,21834.384825787307,207868,0.028015908741281098,6487,3.952680620122836,137.72204433245213,38.29507062321424,6,1
2869,39775.22510764267,627954,0.039120063440972304,25047,1.5321383567238838,90.39517285253726,38.298200366037044,7,3
2870,6521.38773012214,35906,0.019826487989035066,667,10.54600838634582,468.27184182042026,32.95258018729407,3,2
2871,34221.920971785876,316298,0.039383981881311744,11419,2.5378928799151095,424.3788824476379,81.5665130635854,4,0
2872,28023.84848544694,226842,0.026639096902215775,6635,4.863553268250657,166.62727278443094,40.12597947371944,6,1
2873,10131.580582555895,38956,0.028252758713641725,966,10.55777833101894,449.34263920515485,30.50170254999581,3,2
2874,9191.627012435569,36518,0.015346423794651471,524,17.962513388541524,435.1203839699724,25.15455645445577,2,2
2875,7303.875323990244,27469,0.021150888692571944,555,14.321960199256754,509.00174561841095,32.36776332399604,3,2
2876,10041.19680808358,64278,0.02103111868352525,1266,8.18139544733547,457.74643510405235,30.018332972401744,3,2
2877,9031.43375982196,31559,0.02416568093903646,709,13.272626234569993,522.7767815059384,35.877217960614146,3,2
2878,5873.194255575719,27305,0.01532972100784624,384,16.160102262292156,491.27324991227493,32.389087836114506,1,2
2879,37274.387227739935,379283,0.04183716380335997,13928,2.160733985565695,385.85352787393265,73.07341230815277,2,0
2880,30774.685044748418,285778,0.04197708810590669,10791,2.3371873874620017,386.3486400545818,82.26488380965633,3,0
2881,40183.80758993832,474760,0.03723801005436845,15740,2.029441468547801,383.66330328858817,77.95308872776852,4,0
2882,35233.43406084841,328946,0.043866537146193936,12901,2.3678551413090956,404.847329432748,72.17094177318127,1,0
2883,29493.29589415207,298433,0.023414315040926205,7621,4.235645481872497,160.9724959857805,40.24690902845761,7,1
2884,36618.24975868371,504382,0.04540678301118312,20305,1.637186959762933,345.58269698503057,75.71708218485247,2,0
2885,32599.18686554532,334610,0.0400851326511866,12100,2.2770002941650804,449.15954010304586,78.10920824803127,4,0
2886,30310.81198787772,287534,0.03184013674041774,10306,3.4794930531090604,121.94357549596532,47.60200759088424,5,1
2887,33564.94522898007,447012,0.04125199754873834,17017,1.6394012309269361,385.4753632173572,83.97366990043625,2,0
2888,43121.47196069762,470537,0.03706351725434595,15597,2.4282298255962687,335.0312453549614,66.52803610183129,4,0
2889,7316.718271932536,40219,0.01754428160887022,682,12.18468195587536,505.18696451309967,22.53991160483015,2,2
2890,9589.07879472209,51321,0.019605747559813202,967,10.820146273795501,504.26849633196093,31.884079064711823,2,2
2891,8109.029305614405,56338,0.017152073122354047,888,10.351786725673422,482.40047757514384,27.48092220653053,2,2
2892,24003.45888635329,179174,0.026879264864706563,5330,5.358462094497852,127.15785481723181,41.041916750907134,5,1
2893,10307.406680538392,47538,0.020991940814543426,925,11.148938624510409,473.9488208209887,33.8647147202091,2,2
2894,25409.610409727462,227028,0.031661639191260166,7856,3.6863662692909616,119.63171545688336,31.08529345569745,5,1
2895,38407.54231785482,475511,0.04091319815656009,19744,2.0579839634274326,121.03218272526188,32.75128234653552,7,3
2896,30870.80823382547,236485,0.029674723598295732,8001,4.341891015549609,149.59939419466832,31.351239826332723,6,1
2897,27137.66254944684,225991,0.02587133135814748,6400,5.108826924637418,106.51565741305286,34.16896014369223,5,1
2898,9031.180498210542,37961,0.01704058080887696,613,15.84457966160323,466.243171733721,28.33335417908517,2,2
2899,32317.306203992975,261986,0.024556205177682533,7457,5.047326113455902,225.1536814825256,38.11932252957801,5,1
2900,41042.10726181787,596838,0.040108623927873926,25587,1.6006314520169551,110.87109908472105,31.170824111085015,6,3
2901,36553.96598795853,461544,0.0476825890913062,19788,1.5466799425887185,377.4937338944744,77.36021462054312,2,0
2902,24528.318266998747,164917,0.026842633404878406,5043,5.883425005828958,153.37720341861953,30.74141943440195,7,1
2903,5889.190574897979,35461,0.019303792040551576,627,9.812643567429904,404.2146377803155,29.39020305445716,2,2
2904,6606.580056240347,31408,0.017261152774538366,516,13.183658422955245,486.5984797111834,34.64403820731987,2,2
2905,38213.24759746092,533340,0.03783057565599747,20794,1.9053404815848636,86.79747378415955,28.82138062850011,7,3
2906,22577.78237268968,197285,0.027794736373799166,6061,4.059545177893785,192.9997509545268,51.77544052342875,6,1
2907,38601.28039872033,419298,0.041441503720939514,14959,2.333412996244317,365.5887301044807,88.70258762191503,3,0
2908,33283.35270846424,299384,0.024986597186791262,8053,4.544499403926755,145.9835017500681,39.61971965046638,5,1
2909,38274.49401031072,453255,0.04007984375019119,16478,1.9186485419767094,402.18184478726425,83.29362080484005,3,0
2910,35407.815547759186,435655,0.04181474236381872,16465,1.8852083387810654,408.34993887988503,70.8492002029145,3,0
2911,40484.47392657291,455951,0.03749992430732338,15322,2.4495712126280016,440.34006324611715,94.99208737294128,3,0
2912,10958.089729726196,57675,0.020323472246844068,1092,10.802881073640691,456.45180197007767,23.327434392768254,3,2
2913,34845.18468795465,343185,0.04090808007947847,11505,2.4135401317397096,340.63440360736183,65.94677117295097,3,0
2914,41591.09754247612,524354,0.04307158454272832,20375,1.8073277146455096,439.264238807789,91.32119992916581,3,0
2915,39047.92720975932,383222,0.03777360621643033,12456,2.767794880347927,344.38220290827536,79.40640328856591,3,0
2916,40640.59076152759,549980,0.04039813893650391,23458,1.8294791573800724,169.9411392271349,35.5513271908596,5,3
2917,33240.55174104175,334521,0.044727549572391195,13432,2.135400681401606,421.05252858898706,66.2189877636155,3,0
2918,37110.9964716599,369289,0.04429775943611478,13817,2.1857675509767187,402.263098735567,78.44733977904099,2,0
2919,40924.76079955422,404493,0.040918643757233586,14132,2.3380488910966206,386.9318765992805,78.2625938625299,4,0
2920,38721.578753686896,437550,0.0440310013405291,16825,1.9308514688601286,426.409947357347,79.17213879943907,3,0
2921,39010.01242054011,646282,0.03682790135882381,26026,1.4932449087178443,129.60281446007028,27.25585072290867,7,3
2922,36151.13934512687,533823,0.036661342480100896,19667,1.7801592703882656,157.18414710086992,31.109829858345115,7,3
2923,27687.045012154205,216293,0.030857626048462136,7662,3.973895314243385,157.4062256939612,52.31768790469482,6,1
2924,8588.82973112119,24217,0.01899791204525788,447,19.18653946498396,485.96228627184524,28.456387184400494,2,2
2925,35124.22836411538,348202,0.04108622172058001,12187,2.5022174471803673,334.9934717838966,79.98858190862019,2,0
2926,41985.172886687076,448096,0.04182167130502104,17130,2.1225770807863147,350.11174886451647,76.39664586728095,2,0
2927,26114.025215926602,235394,0.025893949750516156,6564,4.591348351621644,112.17922569068793,42.91515410201497,5,1
2928,32511.009398337064,287019,0.0304824160369638,9886,3.7622313447453206,186.34584557061774,31.894704640620976,6,1
2929,28772.6535044906,246015,0.027541515027575653,7583,4.5799223409543295,280.94121550729375,42.30765682435782,7,1
2930,37495.92322378707,308461,0.03926155981964954,11211,2.679770301670196,379.99403431840324,75.78870658314233,3,0
2931,38169.827979048,581936,0.04240686747742694,26217,1.4862472610488147,139.39300181063226,32.76639580236702,6,3
2932,11670.690862314432,86615,0.021047903509163163,1837,6.591349337849787,492.31615820854535,30.6702796933421,2,2
2933,9150.279851566436,66678,0.01659390753800261,1021,9.265082545631838,472.4245080798363,15.543501570997186,2,2
2934,41377.71463474841,716898,0.03771459755308877,27475,1.6468105626611054,148.98170834448615,13.352131642262988,9,3
2935,38324.81275097018,447366,0.046920574226895495,18851,1.6528914178919358,420.26533487846655,85.822573410952,3,0
2936,37627.99244820241,569004,0.04308550339245765,25178,1.563432987168945,176.2684017717329,22.98744305312117,8,3
2937,34227.20484476811,379822,0.04341656799508236,14712,2.0858750466755858,375.89497363425477,89.59846718361423,3,0
2938,40086.18014631686,554659,0.037497815487037255,21301,1.9628078813686691,95.21635458068548,14.574508139876846,7,3
2939,40801.858081629565,638990,0.04136363819012922,27397,1.473582225325956,129.123158620034,26.813338746424215,7,3
2940,10756.218579348722,20428,0.01902969223070608,373,31.416988452351735,450.38315513553374,37.77842086667349,2,2
2941,39845.15328585084,631773,0.0411779315581994,26868,1.5297333043632568,95.26749497240617,11.913202365761135,7,3
2942,38550.86488128064,438525,0.04335157267301012,17427,1.8177746150740268,448.4072687147574,69.2839550695727,3,0
2943,22937.335845731348,154688,0.02709698576866002,4495,6.096518119235637,219.41705729174456,53.74170825759526,5,1
2944,30473.80521241544,147651,0.026096214328309802,4249,7.991184218713224,45.389858769679506,44.13891631103203,6,1
2945,8677.634058761538,49752,0.020460468155046596,976,10.035573706511562,433.6795678123413,24.706414959029967,2,2
2946,39272.520928626654,432237,0.04373080220374441,16522,1.9266611541537786,458.0337098461048,76.4401003192042,2,0
2947,11251.71075766808,18256,0.018796340668187417,320,35.78819057637961,444.6480211392607,19.06934696191007,1,2
2948,43614.49662173505,410368,0.04154022392812242,14879,2.6512133736251506,397.54603095462016,71.59327005522455,3,0
2949,30164.126386860065,149724,0.025598658806396057,4355,8.66327091162362,218.59892496643673,37.09149064585448,6,1
2950,12345.178452548329,42967,0.022167273750535774,907,14.400803463135615,456.4877736719847,16.82145278590765,2,2
2951,38860.81396147108,416245,0.04593663859349948,16757,1.9783404586197895,352.38551739025496,90.83609133039052,3,0
2952,38829.75260762146,530376,0.03848377895960499,21111,1.8057372183487876,76.76247270930122,23.671308461577794,7,3
2953,9891.49853482071,13981,0.018314772272071934,241,46.90238002107333,493.0943637845645,37.33337850774737,3,2
2954,41655.7221490223,626831,0.04004392868906988,25939,1.625952575823041,147.10870351150493,16.496153728205186,7,3
2955,37109.70530199102,517175,0.04217796565762643,23198,1.5915709390321122,138.26845709079006,26.28824043140693,6,3
2956,43713.77921939582,581058,0.0391418500773462,23511,1.7649415890005984,88.4327995520304,33.65124552495136,7,3
2957,8035.182693243853,34076,0.018721346532932972,576,14.950907383115917,529.557331394276,19.54639912076455,3,2
2958,35577.65078431652,568980,0.037365916482132486,21740,1.5066160567713995,66.00667399631726,24.0050034921154,6,3
2959,29191.771905803627,198385,0.02945891147294872,6556,5.15528720199323,112.61565203263497,50.852322965112776,5,1
2960,35363.66185641706,455622,0.041501290071235694,20545,1.5677700759104696,57.91001831234545,22.634374589287884,6,3
2961,34931.38380389012,463966,0.04050364040866663,19601,1.757865900751434,151.8869658008062,15.90167776098812,7,3
2962,23681.00429741799,284713,0.02967317000243231,9148,2.941353169714156,132.20927637987722,39.11997655449127,6,1
2963,43308.20415115018,739895,0.04003977266871441,30290,1.3651186171099434,152.45422665805688,19.664253299479036,6,3
2964,38684.911585677015,557972,0.04298879490100371,24940,1.645367941803558,100.86787868423976,31.36212403683249,7,3
2965,16607.229243002264,93262,0.019371450289954018,1637,11.49488951073467,467.87239177139855,39.26813179385499,3,2
2966,37842.47855387005,561948,0.04735541973504447,27227,1.3884880958934445,123.27187723801578,21.16342845018952,6,3
2967,38373.083440876486,541053,0.04198863776023635,24338,1.5946157003613637,75.56057169779297,29.439435693645965,8,3
2968,39934.52343601406,375716,0.0458191725132481,15672,2.1063864913187875,380.9468959885802,78.19813276187747,3,0
2969,40091.15597472666,558337,0.04359610601337097,25555,1.594833646398639,97.10041166638797,21.989026158219392,7,3
2970,33353.15217840238,334383,0.02387697511605944,8542,4.402976562370127,185.97459334857584,50.170055197474284,6,1
2971,12676.635866994407,46099,0.018080930267304673,760,16.941125719751675,411.1151561825163,32.03513403724834,3,2
2972,27711.636798996053,211049,0.030903057581349848,7303,4.223609934102235,151.856533509979,52.78633590407424,6,1
2973,37492.76508301353,477959,0.04146657160145936,20376,1.889039348508056,149.76344461826966,28.289484245312714,7,3
2974,12484.741091968968,63536,0.023094962688908455,1347,10.384079059559529,474.5500762044828,27.341288332678793,2,2
2975,6482.443527332235,36753,0.020628364702084866,682,9.7714422571996,496.60045696447565,37.239939862742446,1,2
2976,15313.758149370793,56931,0.018005023035565237,950,17.070668975970975,413.65641063693886,35.140682156522566,2,2
2977,42313.949495648,657171,0.03728282219144798,26052,1.5219328965869288,146.12002022618827,38.87908410894638,7,3
2978,28642.39111364872,286041,0.02998661384946348,9637,3.2574815357384215,186.69699397773826,42.426146101486815,5,1
2979,27116.599704171993,240128,0.025466547611667882,6726,4.571680020240425,139.6396037039329,39.607239783794356,5,1
2980,43802.96825913686,502969,0.04235197204938602,19882,2.0004656781579,364.54321105214296,77.67512903914113,3,0
2981,31767.455247083544,366994,0.040873811276344416,12695,2.1371115281398283,340.6207140228356,67.7527602002979,3,0
2982,5104.569282411449,19374,0.015611849021767137,275,19.281039030443747,465.5361588308631,24.6931902383772,3,2
2983,38028.851934546976,562111,0.04106229927598722,24620,1.5094540287112406,134.53905155495426,31.358595066588755,7,3
2984,38084.58001840375,482222,0.046795223074496614,19971,1.3946916873838253,337.82479006912877,85.93523633711095,2,0
2985,39743.519841634814,276299,0.04198046915517891,10280,3.241352664442021,376.34310569329665,64.72291690478585,2,0
2986,30640.652624253544,253927,0.02417821528042121,6646,5.351443218821421,167.5592195463878,33.3485421783126,6,1
2987,38080.97304533197,562958,0.04051871046470487,24011,1.5719859923988746,91.41450977385696,27.326692296955716,7,3
2988,8948.969062668893,47166,0.02502647438260331,1110,8.871185966475357,531.6065328083159,39.17304194415572,3,2
2989,42928.235821372844,373068,0.04171769530028993,14032,2.8081303285637436,338.3007654024219,85.24689282428952,3,0
2990,39722.21886101167,324068,0.043320254435751854,12822,2.7953669107064534,434.0304935609358,77.60603677114534,3,0
2991,12487.476804362965,69367,0.016029210450846668,1079,11.889442523661616,515.9681619306264,26.680240698515334,3,2
2992,4329.619731282659,23651,0.017860835701181882,427,11.2811150007477,481.41856461151883,23.490291622710103,3,2
2993,14167.311327123449,83523,0.02179875019424709,1691,9.550522245797483,491.0058532816724,35.6676273132933,2,2
2994,13020.253094103271,88563,0.016378973983404013,1321,10.274390468344698,457.3771844782357,25.34510773704189,3,2
2995,10102.330415114728,54969,0.012146250365264582,669,15.172798881865464,496.9595557182569,38.62427732933599,2,2
2996,37863.54864235656,392846,0.04364612091989848,15128,1.9329481376689543,362.9120796504075,86.22505127404654,3,0
2997,37806.89046294383,389320,0.04296606779605291,14505,1.953617280438305,411.31911037310846,74.45367208999329,2,0
2998,5116.378951974911,22372,0.014471943987676431,296,18.406878770420775,499.91050404395514,36.08532405441401,2,2
2999,29222.711076607062,258511,0.03131648457938213,9139,3.7461698275113484,142.86919045939544,39.82871558110217,6,1
3000,37139.87504479312,449322,0.04497100946601245,17941,1.5606503142619648,439.9105398396491,71.10955752426516,2,0
3001,30566.18671121252,294579,0.029390548583295706,9731,3.7182342475441246,164.7743232931282,42.71982236264302,6,1
3002,32023.684204391884,358814,0.040133173994877695,12515,2.1434923279423566,432.7771823881773,72.61088144955647,3,0
3003,12439.980982768113,30290,0.020185443635516484,573,23.940089181606055,462.27571152052127,25.723081013296856,2,2
3004,41827.235967939174,661626,0.04018162967529806,27444,1.5064810214998463,34.917318541772445,27.372965300565944,7,3
3005,40312.28475262675,462782,0.04417295166614846,18293,1.8623931720596376,408.40232588269095,85.99323955018174,3,0
3006,10300.671531834829,60301,0.019319876374884463,1074,10.000962878932473,390.9877602801125,33.317859430319906,2,2
3007,38425.21219771711,524909,0.045642555079741326,24743,1.5467449902953887,114.43146809390294,24.639188812509204,7,3
3008,41141.50095229655,628643,0.043427314918920726,27752,1.4146374724079798,176.45340858791766,22.79840242954418,6,3
3009,29476.66777320633,228507,0.02509167610873215,6269,5.161539165630859,140.6987360674174,19.877007226932193,7,1
3010,13209.246198116256,62397,0.01546360787181825,924,15.331016914960088,408.0325146026447,46.77010100575617,1,2
3011,6331.272319315925,36552,0.020600878220818762,728,9.490698737041702,504.80791968510954,18.654285103028517,2,2
3012,15371.329422610597,53735,0.021818414296098376,1049,15.677140228628705,514.7615187976046,27.329006509603776,2,2
3013,27844.09620816948,201809,0.026869585839030367,6050,5.155829107500309,78.74252805071757,23.883478567050524,6,1
3014,39721.80733218858,462814,0.047524947247693475,19539,1.6069570940871338,377.95664935882513,74.47681774192573,2,0
3015,41137.50384884926,485374,0.04165427926055298,18070,1.8285042536366962,413.3156954699328,81.23551865837624,2,0
3016,7542.514070779534,45455,0.018462337985784998,803,10.135985988025446,442.8040021238071,25.807522448565045,1,2
3017,40691.069470126386,489539,0.04595255427572518,19796,1.6815926556156373,468.9775825090243,73.06397879486536,3,0
3018,10778.982705473463,54297,0.025279725857043203,1298,9.229687207840366,433.5551152052763,38.182245889794956,3,2
3019,10162.962414037407,56963,0.01943040016821533,1049,11.216987394058789,524.5839429484508,31.537225304044114,2,2
3020,8893.245393606163,52307,0.01,495,19.2873974336679,417.6742814010757,32.050499998952986,2,2
3021,29150.38224396257,226378,0.0264443239652958,6879,5.023869845781902,106.39282336194667,50.8795839514945,7,1
3022,25864.70929864781,218703,0.026674039803716985,6430,4.354165338795246,170.1318931123898,28.213423259265223,6,1
3023,40881.20827872944,534411,0.04705075267232374,22476,1.535503473059935,405.0337462049861,71.2957408039614,3,0
3024,25284.35100614757,195752,0.031839146828204254,6906,4.316620040935038,73.67942984245609,43.10323694651388,5,1
3025,33566.178422623256,337644,0.04235193359173191,13066,2.0394986866835123,376.7720203827912,90.77112980735693,4,0
3026,7435.008525431428,41089,0.020449387482856032,811,9.568764428506356,473.616754646048,22.5170013990827,2,2
3027,27160.415859641267,223271,0.028942008870101725,7306,4.334617972929218,154.54381965095726,32.544270740799114,6,1
3028,25357.502085222823,218640,0.028703968919902192,6803,4.273874284844736,182.5197367411234,48.59949358053226,6,1
3029,28550.74592046234,221497,0.026219675023353303,6410,4.940619682964323,167.72152094462004,42.29721090821306,6,1
3030,7565.819766701673,27486,0.023355451359405234,599,14.322494780266238,452.7403982618596,38.94435009948884,3,2
3031,37002.844461396824,431533,0.037762083922871933,16863,2.0278785135826025,170.8559350211021,20.230482314375994,6,3
3032,37333.03271108791,390403,0.044806747269848284,15446,2.1747531791765944,411.19592084472333,74.52257252212324,4,0
3033,6006.807358096587,34475,0.01782116186806101,576,11.046853570401398,529.5368789266952,37.78164073835495,3,2
3034,39089.31021295262,610842,0.04141827547024382,25081,1.5779795549819209,140.3397963779157,21.342965883383375,7,3
3035,28780.697686557847,166783,0.02388791431833904,4607,7.008615416755338,140.65452359190112,60.87729226564642,6,1
3036,27635.417562108094,295953,0.0259768862705285,8174,3.7243173512237133,90.32735541917656,44.214319801742015,7,1
3037,24164.181808857757,193167,0.026176821229541868,5689,4.982768231368092,230.27928522596454,32.76614585337765,5,1
3038,38715.37946025278,493727,0.043045969282921925,19545,1.7294899082545594,378.2602090104968,68.24976743845279,2,0
3039,38541.08830257593,623251,0.04013315342607368,24859,1.4913306984487598,137.9093758324267,11.794564845074754,7,3
3040,26346.90309480023,194528,0.026487259372357817,5605,5.38661854509836,228.92102021595667,47.87853018671028,5,1
3041,39073.969842277664,620545,0.040970190332535385,26052,1.433381024658074,69.80355676319276,31.20982687468345,8,3
3042,38899.84478316607,594794,0.03956984200941409,23721,1.6660095532298667,151.4695638882937,37.57440633238589,8,3
3043,26316.44088539632,234120,0.028705621053547764,7493,4.050175977678546,165.06309573202333,44.81823525262547,7,1
3044,27819.961775766198,167190,0.025094188827369926,4478,6.981250982105295,109.4013884163166,39.49201144334139,6,1
3045,34502.56163590472,257719,0.04101996929448637,9638,2.8683241644287976,403.4634531249892,69.2577440323704,3,0
3046,12835.71587847035,98063,0.025276939975014123,2316,5.973247380225882,489.7632712408196,36.9478042799045,3,2
3047,35616.663854671744,581104,0.04182665761211994,24654,1.5161929530428067,90.60802754878631,26.401554867482535,6,3
3048,8197.620462747831,24779,0.017727080143546313,402,20.922232089046993,530.4810745058637,32.53151513049896,2,2
3049,44897.294805175385,521563,0.04598702165141532,22275,1.5640443015623784,402.13079813843325,75.99306777984083,3,0
3050,8765.596221918899,31798,0.01782371009295085,509,16.85257996233964,492.8203881662794,38.08746452751872,2,2
3051,39904.251281549106,543699,0.041118961887672674,23141,1.7882893586363902,123.55066019213365,29.962945553227637,6,3
3052,9353.08618101934,69037,0.013873557187261763,876,10.744098219444513,457.1714510300539,26.5335262912627,1,2
3053,27449.604943867816,198142,0.029777804682788102,6546,5.049055436630845,122.05186707149872,49.38541382910749,6,1
3054,30845.521969426904,318861,0.02427495587403406,8662,4.172981190551227,169.2139945117646,48.8997790732001,6,1
3055,41214.94295918508,611910,0.040453852252160166,26654,1.636543760186798,99.24256081491401,44.20841548249532,6,3
3056,37751.6994132447,507732,0.041681627818486895,21615,1.8005338510206081,107.46147577570119,28.23727641218247,6,3
3057,6201.431080212615,47431,0.017804969717896982,802,8.022666513149753,454.9670361852884,37.918339632274034,3,2
3058,27759.157493518578,247854,0.024014726241174025,6724,4.844207630191991,183.19723112718742,33.564597775716095,6,1
3059,41146.88816387577,648211,0.04158310740397471,28648,1.3943988537383936,137.4500233369607,30.43102301351155,7,3
3060,37954.80331749271,563571,0.03972001116785047,19694,1.6471313142857358,392.03764707653374,67.14382960504985,2,0
3061,29938.12139129749,220087,0.026320975088220226,6497,5.442299968695483,194.7321990752602,44.730332258339764,6,1
3062,33299.110124642146,300958,0.0447858159722445,11752,2.5531741941707353,364.96759000523235,80.32921450276989,1,0
3063,26529.301253395384,216414,0.023811443042616356,5969,5.0752542274626125,170.54929505275396,48.37509237604915,7,1
3064,8776.755481387167,39080,0.02040419877791263,752,12.329943559595545,502.6667541727906,25.60759726814799,1,2
3065,25250.011390082444,241924,0.02736661939719657,7289,4.005621125438776,153.13477430825935,44.571236190533156,6,1
3066,8060.456328695512,42475,0.019528950231578215,753,12.361616696400219,411.2004786120183,29.811684541990076,2,2
3067,42587.41282016847,741840,0.04042810608975713,30705,1.4068032854558126,137.7295667132437,29.67441570335241,7,3
3068,20783.529469824574,129017,0.02942651593700081,4197,5.473744694138959,172.31993156791322,40.07021474277784,5,1
3069,39807.93074496684,483355,0.04311127271662783,19576,1.7321293539399654,364.0471308733518,71.20832727128943,3,0
3070,7710.50237144373,22075,0.01995190617192006,407,21.270965866517667,450.62787373035974,40.28036950550756,3,2
3071,40630.85512870969,563070,0.046865127303816555,23160,1.3962317336658145,339.8692533903508,85.52901855682589,2,0
3072,10697.005037083207,58206,0.02041982361641622,1079,9.864877991864851,408.7132421897082,19.425817660750926,2,2
3073,41736.71438605422,408197,0.04002717996701418,13847,2.3898938469017135,340.5576519580911,70.61114180024228,2,0
3074,39489.09358418477,625590,0.03881213200899803,25193,1.5573852790284062,115.78792469608916,36.47077505744158,7,3
3075,38366.742131520135,560668,0.04201753517130401,21431,1.4781379941978177,341.3235272309255,71.89767315757932,4,0
3076,36455.109133851445,417687,0.043024821141965416,15103,2.01211444078878,380.8246633532991,72.31788508553906,3,0
3077,24141.40149659594,129903,0.024748562705006024,3559,7.64032222214356,204.41227905734596,45.75208918069679,5,1
3078,38523.58172081438,635220,0.03627205142290836,23946,1.7267427948537455,125.25071767005997,20.505549675169085,6,3
3079,11652.230454779981,53185,0.0200861407881638,983,12.60024441457486,451.33205520683623,33.0224055025362,3,2
3080,44103.48605237125,613867,0.0431724439244442,27564,1.5881124510254097,78.66372541789259,38.237167276049334,7,3
3081,38720.10346098656,429567,0.03952534764764528,14838,2.2761874155301736,431.2196943392286,78.70142106687912,3,0
3082,40179.50801174536,545800,0.03758687584573567,20587,2.14687900427993,135.00289645663747,17.41413544823184,7,3
3083,32604.152766973646,265907,0.029828636920542655,9008,3.9593045536306177,126.60437425321075,33.01077199870441,5,1
3084,40679.330451059795,581532,0.03750769908720862,23689,1.6566425689664095,152.44534157426173,33.76023501143423,7,3
3085,31164.768144474623,223495,0.026193272045575956,6352,5.573403098550865,159.2347853987243,47.01250428505992,5,1
3086,37138.735879442625,449192,0.03692065542096878,14247,2.303700514163515,363.3353331609862,78.58600809015826,3,0
3087,41135.749640077716,558313,0.04392172777238406,21025,1.6033030167835218,402.42634463260924,85.80058327984288,1,0
3088,41629.57986028026,409554,0.042561770821955634,15778,2.1952496325758086,451.34374324790616,88.00734192074442,4,0
3089,39005.24033775211,399327,0.04155954529003163,14479,2.2013208027273037,395.27911227519775,65.18530318576076,3,0
3090,35918.95158954178,408112,0.04398197970172422,15936,1.9047784302478084,453.9242872737162,84.17958001757088,3,0
3091,29673.273395200275,194982,0.027859576178098318,6283,5.726389146865659,134.49386332270677,35.990742780019005,5,1
3092,27575.470521028496,110967,0.02819605065087792,3615,8.961010135957654,156.4871800410318,33.21681092877757,6,1
3093,37479.11433501847,466032,0.041278034335554235,16564,1.8485088461592882,363.53400440416425,76.50550129014684,3,0
3094,5991.453559513898,17558,0.02117120808753947,354,18.703837990708376,465.5532913701431,20.713044327309568,3,2
3095,9772.718192892771,59145,0.01868586904549577,1050,9.31700895637751,473.6605139685544,21.06008371778094,2,2
3096,43189.80034237618,566473,0.04047254050089742,23182,1.8336015706417326,161.68497419537746,30.401456330075927,7,3
3097,28076.749920110644,227897,0.026775775272085585,6596,4.80231637021136,188.33363281596033,32.61111524115177,6,1
3098,43601.853950768585,686857,0.03970961357739746,28759,1.4523006185115301,118.36019373651361,15.90826208048276,7,3
3099,34020.92433784055,411909,0.04489996768199701,16668,1.7466997741189811,400.8604548561654,77.56466137371658,2,0
3100,10455.030213167473,69980,0.02022760229055511,1319,7.93218265436029,477.75238378606065,28.40306479097509,2,2
3101,38035.49831914036,450379,0.03885858475460914,15274,2.0206441709385876,409.13379163819695,64.79237724687738,3,0
3102,40520.89292022935,632401,0.041045399772068863,27633,1.4486269046368339,119.15443331526266,39.17367523229785,6,3
3103,36221.5358107117,563959,0.04223578986721618,24493,1.4883121220770021,155.2355426388207,28.897899440752433,6,3
3104,38424.867651413624,617112,0.04130751632120439,26388,1.526354944661248,73.00572952917531,25.085984911454716,7,3
3105,36229.620632750135,372292,0.03911560426380961,13124,2.509783520130981,328.51215130416966,83.07167598279021,2,0
3106,8118.567539556449,49603,0.020908027909991515,963,8.966514137896084,472.1150463040101,32.38097428938103,3,2
3107,27328.64388010764,154574,0.027339382575777532,4860,6.526269103109751,159.2527623139021,39.6733503528783,5,1
